recruiter,recruit,degree,blk,testatus
1555,2,6,0,i
2608,3,7,1,i
2313,17,4,1,s
2233,36,13,0,i
2396,47,9,0,s
2842,51,9,1,i
318,60,7,0,s
1911,74,13,0,i
2644,77,7,0,i
1056,81,5,0,i
1754,88,9,0,i
1704,92,13,1,s
2581,134,8,1,s
1714,142,5,0,s
2519,173,14,0,s
2593,179,8,1,s
369,182,6,1,s
2270,202,8,0,s
2581,204,8,1,s
2233,210,5,0,i
2026,227,7,1,i
1311,241,11,0,s
1720,255,7,0,s
1788,285,10,0,s
2026,295,9,0,s
2608,318,8,0,s
1875,330,12,1,s
1056,338,10,0,i
1770,369,4,1,s
1817,373,8,0,s
2679,380,8,1,s
1432,386,7,1,i
1829,387,6,0,i
1266,392,4,0,s
1031,406,8,0,s
2866,411,8,1,s
1841,457,2,0,s
1392,511,8,0,i
2578,513,7,0,i
1408,529,6,0,i
1490,549,3,1,s
1875,571,3,1,s
173,602,4,0,s
387,673,6,1,i
2699,725,6,0,s
1923,760,7,0,i
386,772,7,0,i
1354,789,9,1,s
1584,833,6,0,s
2960,842,11,1,s
1829,844,7,0,s
1623,852,9,0,s
142,871,7,0,s
2430,905,8,0,i
1392,930,8,0,s
1829,938,6,0,s
2988,951,7,0,s
1623,956,8,0,i
1912,979,6,0,s
1623,1007,8,1,i
74,1030,8,1,s
2268,1031,9,0,s
255,1044,12,0,i
1912,1056,10,0,i
2475,1140,3,1,s
2710,1146,10,1,i
51,1152,11,1,s
1911,1194,5,1,s
2313,1198,6,1,i
2593,1232,10,1,i
2644,1255,9,0,i
74,1256,6,1,i
844,1264,6,1,i
227,1266,5,1,s
2234,1296,5,0,i
789,1311,10,1,i
1451,1313,8,0,s
1311,1315,8,1,i
2679,1336,11,0,s
2143,1347,3,1,i
51,1354,5,1,i
1788,1358,11,0,s
852,1363,11,0,s
2699,1366,11,1,i
179,1376,7,1,s
1912,1392,6,0,s
2088,1397,9,0,s
1311,1401,4,1,s
204,1408,12,1,s
338,1432,4,1,i
1717,1451,4,0,s
2143,1457,11,0,i
2960,1484,4,0,s
36,1490,9,1,i
833,1498,3,1,i
227,1517,3,0,s
1031,1520,11,0,s
173,1543,9,1,i
369,1555,8,0,s
2015,1559,6,0,s
2475,1562,10,0,i
951,1573,6,0,s
1555,1584,6,0,s
142,1597,6,0,s
1451,1623,9,1,s
1266,1645,8,0,s
2233,1704,9,0,s
2988,1714,6,0,s
202,1717,7,0,i
938,1720,13,0,s
1720,1734,8,0,s
1555,1754,6,0,i
47,1770,7,0,i
2444,1774,8,0,s
2268,1783,8,1,i
2270,1788,10,0,s
241,1794,9,0,s
1734,1817,6,0,s
2679,1829,11,0,s
511,1839,8,1,i
134,1841,11,1,i
2866,1847,6,0,i
1754,1862,11,1,i
1408,1863,9,0,s
204,1875,7,1,s
2730,1911,6,1,s
77,1912,8,0,i
380,1914,6,0,s
1734,1921,8,0,s
1720,1923,9,0,i
1044,1926,13,1,i
2897,1947,9,1,s
406,1964,9,0,s
241,1969,4,0,s
2754,1975,8,1,s
1947,1981,6,1,s
285,1990,9,0,s
2768,1991,5,0,s
2542,2015,11,1,s
905,2026,7,0,i
529,2033,6,0,s
2475,2053,8,1,i
134,2088,4,0,s
1947,2143,8,1,i
725,2178,8,1,s
,2233,5,0,i
1152,2234,6,0,i
1562,2239,7,0,s
1152,2254,6,0,s
17,2257,9,0,i
905,2268,6,0,i
210,2270,5,0,s
549,2285,4,0,s
2026,2313,5,1,s
36,2396,4,0,i
2644,2419,4,0,s
92,2430,6,1,i
369,2444,3,1,s
2593,2445,6,1,i
1397,2473,10,0,s
1520,2474,6,1,s
1914,2475,8,0,s
2710,2519,9,0,s
255,2524,9,1,s
2254,2542,7,1,s
1140,2567,8,1,s
844,2578,9,1,i
1336,2581,7,1,s
1030,2593,9,1,s
789,2608,7,0,i
1358,2628,12,0,i
1044,2639,10,0,s
2811,2644,8,0,s
2578,2674,6,0,i
1392,2675,5,0,s
77,2679,7,0,i
227,2696,6,0,s
387,2699,7,0,s
1947,2710,9,0,i
1490,2730,10,1,i
2396,2744,9,1,i
77,2751,10,0,i
2730,2754,10,1,s
406,2768,4,1,s
2581,2788,8,1,i
,2811,5,0,s
1704,2842,11,1,s
285,2849,6,0,s
2628,2858,5,1,s
2710,2866,7,0,i
2430,2871,7,1,s
1704,2897,15,0,s
2313,2902,10,1,s
2674,2924,12,0,s
387,2960,8,0,s
1315,2969,4,1,s
338,2970,6,1,s
2970,2988,3,0,s
