recruiter,recruit,degree,blk,testatus
1838,3,7,0,s
1812,5,10,1,i
497,39,5,0,s
1999,50,15,1,i
1097,60,9,0,s
2508,69,14,0,s
1115,104,8,1,i
1115,109,7,0,s
672,113,9,0,s
3,155,6,1,s
1115,194,9,1,s
578,201,5,0,s
506,245,5,1,i
3,283,5,0,s
1041,287,4,1,s
497,301,8,0,i
1889,305,7,0,s
380,317,9,0,s
672,328,10,0,s
1084,330,8,0,s
489,331,4,1,i
1926,342,8,1,s
605,345,9,0,i
2848,349,14,1,s
201,375,5,1,s
1347,380,9,0,s
1241,412,9,1,i
840,423,6,1,i
1763,427,11,0,s
2394,448,7,0,s
2234,457,5,0,i
427,467,11,0,s
2666,489,9,1,i
201,497,8,0,s
1374,506,13,1,i
1347,516,7,1,i
2666,521,7,1,s
423,528,10,1,s
572,535,4,1,s
1750,556,11,1,s
2502,563,7,1,s
,572,7,1,s
747,578,7,0,s
2927,596,4,1,s
423,603,9,1,i
2176,605,5,0,i
427,611,8,0,s
2731,634,3,0,s
795,662,5,1,i
,672,4,0,s
1800,715,7,1,i
1941,724,8,0,i
2313,726,5,0,s
2731,747,11,0,s
2780,768,10,0,s
1940,795,6,1,s
2492,805,5,0,s
427,838,10,1,s
2411,840,11,1,i
2212,876,9,0,s
2683,889,8,0,s
2960,901,7,0,s
2194,903,6,1,s
2220,909,8,0,s
1873,912,8,0,s
662,918,3,1,i
611,940,8,0,s
2025,961,8,1,i
287,980,6,1,s
2816,1012,4,1,s
715,1030,9,1,i
672,1041,12,0,s
375,1049,8,1,s
2168,1080,7,1,s
2271,1084,7,0,s
2683,1097,5,0,s
1941,1104,5,0,i
1211,1110,15,0,i
1408,1115,12,1,i
901,1172,4,0,s
2836,1211,7,0,i
2980,1222,13,0,s
2508,1241,10,0,s
283,1274,11,0,s
909,1294,8,0,i
2869,1297,11,0,s
2346,1307,8,1,s
2980,1334,7,1,i
113,1347,10,0,s
556,1359,11,1,s
2960,1361,10,0,s
1457,1374,9,1,i
2044,1383,11,0,s
1222,1408,6,1,s
1941,1424,9,0,i
1172,1431,7,1,s
1733,1457,9,1,s
2666,1500,7,1,s
1926,1505,5,1,s
109,1526,9,0,s
940,1550,8,0,s
2161,1563,7,1,s
876,1586,6,0,s
611,1616,9,0,s
2332,1637,5,1,s
572,1641,10,1,s
838,1661,13,1,i
1222,1686,5,0,s
2869,1697,9,0,s
2161,1704,7,1,s
516,1733,6,1,i
,1750,5,0,s
1408,1762,7,1,s
1641,1763,7,0,s
662,1789,7,1,s
2554,1800,9,1,i
1733,1807,9,1,i
795,1812,8,1,s
1424,1838,7,0,s
1172,1873,9,0,i
535,1884,8,0,s
876,1889,9,0,i
2234,1900,8,1,s
2441,1926,12,0,s
345,1938,4,0,s
2220,1940,8,1,s
901,1941,9,0,i
2980,1946,8,1,i
2476,1957,8,0,s
1750,1958,8,0,s
715,1999,4,1,s
1049,2025,4,0,s
1457,2044,4,0,i
2622,2065,11,1,s
662,2066,7,1,s
109,2089,10,0,i
1383,2115,11,0,s
2441,2132,6,0,s
2411,2161,5,1,s
603,2168,5,1,s
2816,2176,9,0,s
2220,2194,11,1,s
330,2212,6,0,s
2960,2220,8,1,s
747,2226,6,0,i
1457,2233,10,1,s
1800,2234,9,0,i
2712,2242,9,1,s
1762,2256,8,1,s
1697,2271,5,0,i
342,2298,8,1,s
412,2313,6,1,s
2554,2332,7,1,s
1637,2340,7,1,s
2857,2346,11,1,i
2869,2351,9,0,s
2979,2360,7,1,s
1946,2384,7,0,s
2918,2394,5,0,s
113,2407,11,0,i
1307,2411,6,1,i
2705,2428,9,1,s
457,2441,6,0,i
2836,2476,11,0,s
,2492,6,0,s
2918,2502,12,1,s
2271,2508,7,0,s
1383,2550,7,0,s
2816,2554,6,1,s
2346,2614,4,1,s
1211,2622,7,1,i
2847,2665,8,0,s
1999,2666,13,1,i
1999,2672,4,1,s
69,2683,8,0,s
1938,2705,10,0,s
345,2712,7,0,s
840,2717,9,1,s
50,2723,6,1,s
1884,2731,9,0,s
457,2746,9,0,s
2848,2750,10,1,s
1926,2766,7,0,s
69,2780,5,0,s
2665,2801,8,1,s
603,2816,10,0,i
5,2836,12,0,s
1940,2847,7,0,i
1084,2848,9,1,s
1750,2857,6,0,s
611,2869,8,0,s
1889,2892,4,0,s
1222,2918,8,0,s
1889,2927,8,0,i
838,2960,9,1,s
535,2979,9,1,i
1800,2980,11,1,i
