recruiter,recruit,degree,blk,testatus
869,3,7,0,s
2634,6,8,1,s
1238,16,6,1,i
246,55,4,1,s
2969,58,7,1,i
1680,64,5,0,s
651,65,7,0,i
2789,108,6,0,s
2233,120,4,1,s
2734,156,9,1,s
1175,163,10,1,s
555,190,7,1,s
2739,212,6,1,i
65,221,12,0,i
1300,222,9,1,s
1125,234,5,0,s
525,236,3,1,i
1264,246,6,0,s
2421,257,5,1,s
2996,259,5,0,i
257,312,6,1,s
2890,315,6,0,i
156,324,10,1,i
2138,337,3,1,s
1879,355,8,1,s
1961,368,7,1,s
259,374,8,0,i
355,384,3,1,s
2436,454,5,1,s
1337,457,6,1,s
2820,463,9,1,s
1238,482,7,1,s
2146,498,4,0,s
1337,501,2,0,s
457,504,12,0,s
190,510,5,0,i
58,525,7,1,i
2016,555,5,1,s
1473,556,5,0,s
2634,577,8,0,s
733,607,7,0,s
2059,613,6,0,s
2363,634,3,1,s
1175,642,5,1,s
1057,649,3,1,i
679,651,10,0,s
2568,668,5,1,s
,679,5,0,s
1809,694,9,0,i
120,713,4,1,s
,733,3,0,s
2251,737,13,0,s
1809,756,4,1,i
651,786,7,0,s
555,814,4,1,i
120,846,7,1,s
2969,853,11,0,s
222,869,10,0,i
2649,871,5,0,i
1713,903,8,0,s
2494,905,6,0,i
2820,979,8,0,i
814,1051,4,1,i
2180,1057,5,1,i
2916,1090,9,0,i
556,1117,4,1,i
556,1125,5,0,s
2820,1135,6,1,s
212,1140,8,1,s
2303,1144,3,1,i
259,1175,4,0,s
1625,1200,9,1,s
2894,1217,7,1,s
1730,1238,7,1,s
2146,1264,9,0,s
2087,1286,5,1,s
733,1287,6,0,s
1217,1290,9,1,s
1057,1291,6,1,s
2729,1300,8,1,s
2596,1318,10,0,i
324,1322,10,1,i
2370,1337,11,1,s
2238,1339,6,0,s
2016,1340,6,1,i
1459,1394,2,1,s
2436,1445,9,1,s
556,1453,5,0,s
1795,1456,7,1,s
1730,1459,7,1,i
1790,1473,8,1,s
2749,1476,8,0,i
2444,1506,6,0,s
649,1593,11,1,s
2446,1625,8,0,i
869,1641,6,0,s
2596,1645,6,0,s
1701,1652,3,1,i
2649,1659,8,0,s
1809,1680,6,0,i
2925,1701,6,1,s
1680,1713,4,0,i
1286,1730,4,1,s
324,1753,7,1,s
853,1772,5,1,s
501,1790,6,0,s
259,1793,10,0,s
679,1795,3,1,s
2894,1809,6,0,s
1795,1828,4,0,s
2138,1838,10,1,s
1459,1879,7,1,s
355,1890,7,0,s
853,1906,7,0,s
16,1929,6,1,s
236,1948,10,0,s
2556,1961,7,1,s
713,1978,7,1,s
,2016,4,1,s
1961,2039,11,1,s
1318,2059,4,0,s
1929,2061,5,1,s
1506,2087,6,1,s
324,2090,15,1,s
2247,2109,4,0,s
2434,2138,7,0,s
1625,2139,4,0,s
1456,2146,5,0,s
2789,2158,9,0,s
1135,2176,6,0,i
1200,2180,14,1,s
236,2212,7,1,s
2734,2233,4,1,i
2434,2238,5,0,i
1476,2242,5,0,s
2925,2247,6,0,s
1318,2251,6,0,s
1476,2262,8,0,i
120,2278,10,1,s
1730,2303,9,1,s
634,2329,7,1,s
2233,2363,7,1,i
2139,2370,9,0,i
1713,2382,9,0,i
2039,2387,7,1,s
163,2411,4,1,s
2596,2421,3,1,s
457,2425,9,0,s
1144,2434,3,0,s
2925,2436,3,1,s
1713,2444,6,1,s
246,2446,11,0,s
234,2450,2,0,i
634,2456,4,1,s
577,2457,6,0,s
2016,2460,9,1,i
1906,2482,6,1,s
58,2494,7,0,s
1929,2501,5,1,s
1473,2556,7,1,s
1217,2568,7,1,i
1906,2570,9,0,s
2661,2587,9,0,s
1593,2596,6,0,s
,2634,3,0,s
2661,2649,9,0,s
156,2661,11,0,s
577,2673,3,1,s
1701,2679,9,0,s
1929,2689,7,1,i
2059,2714,9,0,s
577,2728,7,0,s
1291,2729,5,1,s
2109,2732,5,1,i
1473,2734,4,1,s
2363,2739,6,1,s
2587,2740,5,1,s
2831,2749,7,0,s
869,2758,6,0,s
668,2775,7,1,s
374,2789,4,0,s
2890,2797,5,0,s
2842,2820,7,1,s
315,2822,7,0,s
668,2831,12,0,s
2233,2842,5,1,s
1287,2858,4,0,s
,2877,4,1,s
2039,2890,9,0,s
65,2894,5,0,i
355,2907,2,1,i
2739,2916,4,0,s
1459,2925,5,1,i
2059,2953,7,0,s
2996,2969,6,0,s
2425,2996,4,0,s
