recruiter,recruit,degree,blk,testatus
2764,4,8,1,s
2827,9,10,1,i
1530,64,5,0,s
1956,71,6,0,s
590,73,5,1,s
1101,76,13,0,s
2104,78,4,0,i
979,94,5,1,s
2764,95,8,0,i
1632,98,5,0,s
1676,107,2,1,s
1188,118,9,1,s
1624,146,6,0,i
1582,195,14,0,i
1108,220,5,1,s
1319,268,5,0,s
1956,275,9,0,s
2650,289,13,0,i
220,290,10,1,i
2386,321,8,1,s
2813,344,7,0,s
2712,364,9,1,s
922,366,7,1,i
2643,383,8,0,s
1983,385,6,0,i
1582,389,6,0,i
2322,435,4,0,i
697,449,3,1,s
856,468,4,0,s
2630,482,7,1,s
94,505,8,0,i
619,527,6,1,i
64,556,5,0,s
686,563,8,0,i
,587,6,0,s
737,590,7,1,s
737,619,10,0,i
2650,630,7,1,i
1530,638,4,0,s
2816,645,6,0,s
922,650,5,1,s
2051,654,6,1,i
71,672,6,1,s
4,686,6,0,i
2748,691,4,1,s
389,697,5,1,s
741,720,5,0,s
1086,737,13,0,s
2200,741,6,0,s
2991,744,7,0,i
2186,751,10,1,i
2706,763,6,1,i
,765,10,1,s
289,778,10,0,i
2190,835,7,0,s
389,842,9,0,i
146,847,6,1,i
1406,856,10,0,s
1108,884,10,0,i
2958,908,9,1,s
720,913,8,1,i
1453,915,8,0,i
2827,918,8,1,s
1411,922,4,1,s
1086,947,8,1,s
76,979,8,0,s
,1022,12,1,s
2706,1027,3,0,s
2130,1031,4,1,s
778,1037,4,1,i
1905,1046,3,1,s
672,1070,9,1,s
1582,1086,5,0,s
2124,1098,11,0,i
385,1101,6,0,s
2104,1105,8,1,i
505,1108,6,0,s
686,1114,5,0,s
4,1124,9,1,i
2784,1128,6,0,s
2615,1163,7,0,s
2991,1187,12,0,s
1412,1188,3,0,s
78,1199,4,0,i
2179,1213,8,0,s
321,1288,7,1,s
76,1307,12,0,i
78,1319,12,0,s
2813,1320,6,0,s
2566,1323,11,0,i
1488,1344,3,0,i
1101,1351,6,0,s
587,1353,5,0,s
2706,1357,10,0,s
2748,1358,5,1,s
385,1406,8,0,s
1358,1411,7,1,s
1406,1412,12,0,s
741,1452,12,0,i
556,1453,5,0,i
1323,1488,8,0,i
884,1490,5,0,s
,1530,5,0,s
2145,1544,6,0,s
2893,1553,4,0,s
2279,1554,6,0,s
2473,1555,7,1,s
344,1582,8,0,i
650,1589,5,1,s
2524,1602,6,1,i
2585,1624,5,1,i
1786,1632,9,0,i
672,1639,5,1,s
2322,1676,5,0,i
435,1739,5,1,s
505,1771,10,0,s
2418,1778,6,1,i
2764,1786,6,0,s
2893,1791,12,0,s
737,1821,4,0,s
1624,1867,9,1,s
2630,1869,5,1,s
2104,1905,8,0,i
1163,1912,4,0,s
2124,1951,8,1,s
195,1956,4,0,s
435,1983,10,0,i
1213,1985,6,0,s
1213,1995,4,0,s
2279,2001,6,1,s
672,2010,6,1,s
1778,2038,9,1,i
2784,2051,8,1,i
1553,2083,7,0,s
587,2094,11,0,s
2958,2098,4,0,s
2523,2104,9,0,i
1411,2124,6,1,s
1778,2130,8,0,s
2153,2136,7,1,i
275,2145,12,0,i
195,2148,5,0,s
364,2153,4,1,i
482,2179,8,1,s
2650,2186,8,0,s
587,2190,6,0,s
2950,2193,5,1,i
2148,2200,10,0,s
2283,2234,9,0,s
1412,2260,6,0,i
1530,2279,8,0,s
650,2283,6,0,i
686,2292,4,0,i
884,2311,10,0,s
2279,2322,7,0,i
71,2331,8,0,s
220,2344,6,1,s
1307,2386,6,0,s
847,2418,6,1,s
590,2455,7,1,s
321,2460,9,1,s
1821,2463,6,1,i
1288,2473,6,1,i
590,2485,7,1,i
2549,2488,8,0,s
1739,2518,9,1,s
2094,2523,6,0,s
385,2524,7,1,i
1124,2530,7,0,i
2460,2549,7,1,s
1411,2566,7,1,i
1105,2585,8,1,s
2958,2594,6,0,s
2124,2615,11,1,i
1353,2630,7,1,s
1188,2632,5,0,s
220,2641,3,0,s
1288,2643,4,0,s
344,2650,5,1,s
922,2705,4,1,s
275,2706,6,0,s
,2712,5,0,s
2893,2748,11,0,s
94,2764,7,0,i
691,2784,3,1,s
2524,2813,5,1,s
1453,2816,4,0,s
1108,2827,6,1,s
2331,2862,5,0,s
2977,2893,5,0,s
1086,2895,10,0,i
856,2914,5,0,s
2460,2927,5,1,i
1786,2950,7,0,s
1128,2958,9,0,i
366,2961,5,1,s
645,2977,7,1,s
2200,2991,6,0,s
