recruiter,recruit,degree,blk,testatus
72,6,6,1,s
1480,14,5,1,s
2495,60,12,1,s
1809,72,7,1,s
,78,4,0,i
78,113,8,0,s
1858,134,6,1,i
1396,135,5,1,s
2274,147,6,1,s
1024,152,3,1,s
2693,189,8,0,i
1865,217,4,0,s
266,259,5,1,i
2993,266,11,0,s
2436,267,8,1,s
,302,6,1,i
2495,320,6,1,s
680,332,5,0,i
2616,346,13,1,i
6,374,8,1,i
60,375,7,1,s
2509,399,12,0,s
2969,430,5,1,s
1332,439,5,1,s
134,445,4,1,s
2066,453,6,1,i
1544,465,7,0,s
465,479,5,0,s
2063,485,8,1,i
1927,494,7,1,s
2180,514,9,1,s
1728,517,6,1,i
152,569,5,1,s
2274,572,6,1,s
2280,592,11,1,s
465,655,13,0,s
1987,656,6,1,i
453,680,9,0,s
784,682,5,1,s
453,683,8,1,s
858,686,8,1,s
1959,690,6,0,i
1350,691,13,1,s
1941,708,5,1,s
2069,710,7,0,s
875,781,6,1,s
374,784,4,1,s
1970,816,12,1,s
1486,852,5,0,s
,858,11,1,s
2180,868,12,1,s
1684,873,5,1,s
1812,875,11,1,s
1912,917,8,1,s
1057,960,7,1,s
439,963,6,1,s
439,964,8,1,s
2559,990,10,1,s
1192,995,14,1,s
2190,999,6,1,s
686,1024,7,1,s
2783,1028,10,0,s
1528,1057,8,1,s
2971,1078,8,1,s
858,1090,8,1,s
1150,1129,7,1,i
445,1138,9,1,i
2571,1150,10,1,i
1836,1156,10,0,s
113,1187,5,0,s
1836,1192,11,1,s
2725,1193,14,1,s
2063,1207,8,1,s
1970,1216,9,1,i
1156,1237,8,0,i
1906,1241,9,1,i
2727,1257,6,1,s
266,1261,6,0,s
1257,1272,8,1,i
2740,1322,6,0,i
2070,1327,8,1,s
1912,1332,9,1,s
569,1336,11,0,s
375,1350,4,1,s
259,1359,7,1,s
430,1376,11,1,s
302,1396,6,1,s
1764,1401,6,1,i
2321,1415,7,1,s
2836,1426,9,1,i
858,1468,3,1,i
2180,1479,9,1,i
2274,1480,6,1,s
2438,1486,8,0,i
2839,1528,5,1,s
1156,1539,7,0,s
2203,1544,10,0,s
2183,1548,8,1,s
2836,1569,4,1,s
2069,1585,5,1,s
1396,1661,3,1,s
2190,1684,7,1,s
1812,1728,10,1,s
1078,1760,14,1,i
2136,1764,8,1,i
2971,1775,4,1,s
2644,1781,5,0,i
2631,1809,12,1,s
320,1812,6,1,i
1090,1821,9,1,s
1661,1836,11,1,s
399,1858,7,1,s
2509,1865,11,0,i
1415,1882,7,1,s
,1896,6,1,i
1728,1898,4,1,s
656,1906,9,1,s
1192,1912,12,1,s
683,1916,8,1,i
1332,1927,8,1,s
1809,1941,6,1,s
1486,1959,8,0,s
2727,1966,6,1,s
1528,1969,6,1,i
999,1970,5,1,s
2408,1973,10,1,i
60,1977,8,1,s
152,1987,12,1,i
1028,2021,8,0,s
2177,2063,6,1,i
2836,2066,6,1,s
2523,2069,6,1,s
1941,2070,5,1,i
682,2082,6,1,s
2427,2086,6,1,s
1350,2111,10,1,s
963,2114,4,1,s
1684,2134,4,0,s
1912,2136,10,1,s
134,2176,6,1,s
134,2177,8,1,i
875,2180,9,1,s
1987,2183,6,1,s
320,2190,6,1,i
1569,2203,9,1,i
302,2219,5,1,s
259,2274,9,1,s
6,2280,9,1,s
1261,2308,8,0,s
2190,2321,5,1,s
1898,2325,10,1,i
2134,2337,8,0,s
1865,2372,9,0,s
2839,2390,6,1,s
2714,2408,7,1,s
1684,2424,14,1,s
1684,2427,7,1,i
2177,2436,6,1,s
1585,2437,5,1,s
708,2438,8,0,i
708,2458,11,1,i
1906,2474,7,0,s
2993,2477,9,1,s
1941,2495,6,1,s
266,2507,4,0,s
2783,2509,5,0,s
,2523,4,1,s
2949,2530,8,1,s
1415,2532,7,1,s
2631,2535,2,1,i
917,2559,6,1,s
259,2571,9,1,i
2134,2573,7,0,s
2134,2578,6,0,s
2458,2616,3,1,s
1661,2631,10,1,s
1261,2644,4,0,i
6,2687,9,1,i
2714,2693,7,1,i
1764,2714,5,1,i
1812,2725,6,1,s
2458,2727,9,1,s
2321,2740,11,0,s
2616,2772,10,1,i
2219,2783,5,0,s
2111,2801,3,1,i
1396,2836,10,1,s
784,2839,6,1,s
1415,2891,8,1,i
1129,2913,9,1,s
1028,2931,8,0,s
2530,2934,8,1,s
1916,2949,7,1,s
2532,2953,5,1,i
2066,2969,6,1,s
1916,2971,11,1,s
2523,2992,3,1,s
2783,2993,11,0,s
