recruiter,recruit,degree,blk,testatus
1329,6,4,0,s
2012,53,8,1,s
2471,68,4,0,s
926,113,5,0,s
844,128,3,0,s
745,150,4,1,s
2638,162,6,1,s
2082,189,4,1,s
1584,240,7,0,i
1607,311,5,0,s
2929,317,5,0,s
1462,323,5,0,s
2945,326,2,0,s
2069,368,7,0,s
1706,415,7,1,s
1034,417,5,1,s
2495,428,9,1,s
1608,487,3,1,s
1584,488,7,1,s
1411,489,3,0,s
761,491,6,1,s
417,519,2,1,s
428,558,6,1,s
368,573,8,1,s
1369,574,3,0,s
417,588,7,1,s
1904,611,3,0,s
1028,652,6,1,i
844,657,6,0,s
1034,719,5,1,s
2593,721,4,0,s
,724,2,0,s
588,733,2,1,s
657,745,5,0,s
1498,761,4,1,s
1102,784,3,0,s
1040,841,6,1,s
1362,844,4,0,s
922,860,4,0,s
1607,905,4,0,s
1249,922,10,0,s
128,926,11,0,s
2337,952,5,0,s
2319,965,6,0,s
189,985,10,1,s
2337,991,2,0,s
1742,1028,4,1,s
1434,1034,3,1,s
2721,1036,3,0,s
,1040,2,0,s
1518,1058,15,1,s
1509,1102,4,0,s
1633,1114,11,0,s
1453,1134,3,0,s
2797,1149,5,0,s
841,1190,5,1,s
926,1249,3,0,s
1149,1256,4,1,s
1360,1329,8,0,s
2797,1360,5,0,s
1190,1362,5,1,s
2288,1366,9,0,s
611,1367,6,0,s
965,1369,6,0,s
,1377,5,1,i
,1390,6,1,s
2778,1400,6,0,s
1036,1408,4,1,s
2127,1411,4,0,s
2202,1434,4,1,i
922,1453,5,0,s
733,1462,8,0,s
1377,1489,4,0,i
588,1498,3,1,s
2472,1509,4,1,s
113,1518,9,1,s
2999,1567,9,0,s
162,1575,4,1,s
657,1583,4,0,s
657,1584,6,0,s
2288,1607,4,0,s
2199,1608,3,1,s
1509,1629,6,1,s
2337,1633,5,0,s
,1634,4,1,s
1832,1679,5,0,s
2069,1691,7,1,s
2202,1706,5,1,s
1974,1728,3,0,s
2848,1731,8,1,i
841,1742,5,1,s
1362,1744,6,0,s
489,1767,4,0,s
1256,1818,7,1,s
860,1832,5,0,s
2472,1889,6,1,s
488,1904,6,1,s
2127,1905,2,1,s
2394,1964,4,1,s
926,1974,5,0,s
2202,2012,6,1,s
2418,2040,5,0,s
2012,2054,8,1,s
415,2069,5,1,s
1256,2082,6,1,s
1369,2107,5,0,s
1679,2119,4,0,s
489,2125,5,0,s
1964,2127,4,1,s
1518,2161,8,1,s
1691,2164,8,1,s
1818,2199,8,1,s
150,2202,5,1,s
1905,2207,2,1,s
1742,2230,7,1,s
2418,2237,5,0,s
2472,2265,3,1,s
761,2267,5,1,s
1028,2271,4,1,s
53,2288,6,0,s
2797,2319,6,0,s
1832,2337,8,0,s
745,2394,4,0,s
1058,2409,5,1,s
844,2418,9,0,s
162,2452,3,1,s
128,2471,6,0,s
841,2472,4,1,s
2012,2495,5,1,s
611,2515,4,0,s
2040,2524,2,0,s
1134,2573,5,0,s
1633,2593,10,0,s
2319,2622,5,0,s
417,2638,2,1,s
1583,2679,2,0,s
1489,2720,8,0,s
2515,2721,6,0,s
2524,2751,5,0,s
965,2766,7,0,s
2515,2778,5,0,s
113,2797,5,0,s
1904,2847,4,1,s
1964,2848,3,1,s
922,2882,4,0,s
1362,2907,8,1,s
2418,2929,4,0,s
488,2931,3,0,s
317,2945,5,1,s
2082,2999,4,0,i
