recruiter,recruit,degree,blk,testatus
2342,9,9,1,s
1362,19,3,1,s
136,25,5,1,s
804,44,4,1,s
1271,60,7,1,s
2433,64,4,1,s
1898,76,4,1,s
1959,77,10,1,s
939,84,4,1,s
781,97,1,1,s
25,100,3,1,s
2033,101,3,1,s
2511,106,6,0,s
2739,112,4,1,i
84,114,5,1,s
84,129,3,1,s
1374,136,6,1,s
948,141,6,0,s
474,148,4,1,s
732,153,9,1,s
44,161,2,1,s
1897,175,6,1,s
1427,187,6,0,s
1327,189,5,0,s
1526,191,5,0,s
425,215,5,1,s
2705,226,5,1,s
982,240,6,1,s
2752,246,4,1,s
361,257,3,1,s
2497,279,4,1,i
1899,286,5,1,s
215,289,5,1,s
226,297,5,1,s
528,329,4,1,s
1881,335,5,0,i
226,345,5,1,s
1054,351,5,1,s
424,354,6,1,s
2931,361,5,1,s
2831,366,6,1,s
1673,389,5,0,s
2487,424,6,1,s
939,425,7,1,s
2559,427,3,1,s
2861,431,5,1,s
686,437,4,0,s
77,438,6,1,s
1709,474,8,1,s
1374,484,5,1,s
2490,498,4,1,s
2262,499,5,1,s
77,503,9,1,s
351,520,8,1,s
2552,524,7,1,s
2636,528,6,1,s
2552,532,5,1,s
1698,561,6,1,s
1148,570,6,1,s
2000,585,5,1,s
532,597,5,1,s
1881,605,7,1,i
161,611,7,1,s
520,612,8,1,s
2342,621,8,1,s
1443,647,8,1,s
1871,651,4,1,s
2551,683,4,1,s
246,686,6,0,s
1648,696,9,0,s
77,732,4,1,s
498,740,3,1,s
1952,742,7,0,s
822,747,6,0,s
1555,753,5,0,i
153,781,2,1,s
968,804,3,1,s
2636,822,5,1,s
1756,852,10,1,s
2133,858,7,0,s
1462,870,4,1,s
1739,879,4,1,s
1032,887,3,0,i
1783,902,3,1,s
60,926,7,1,s
215,928,16,1,s
1400,939,5,1,s
2675,948,6,0,s
1520,960,5,0,s
2759,968,7,1,s
351,982,2,1,s
870,993,7,1,s
1819,996,8,1,i
928,997,4,1,s
822,998,8,1,s
2030,1025,6,0,s
2675,1032,4,1,s
19,1046,5,1,s
2752,1054,8,1,s
1128,1079,7,1,s
1576,1086,5,0,i
361,1119,5,1,s
474,1128,6,1,s
651,1139,2,1,s
1897,1148,5,1,s
611,1166,3,0,s
1451,1172,8,0,s
1605,1178,5,1,s
996,1189,4,1,s
2511,1219,7,0,s
2798,1229,4,1,s
345,1243,2,1,s
1785,1257,2,0,s
427,1271,6,0,s
2511,1280,4,0,s
2000,1289,4,1,s
2501,1290,3,1,s
902,1291,6,0,s
129,1294,2,1,s
902,1295,2,1,s
1335,1304,6,1,s
1079,1312,10,1,s
2324,1324,8,0,s
1867,1327,7,0,s
520,1335,3,1,s
1852,1340,3,0,s
1119,1347,3,0,s
1770,1362,3,1,s
1445,1374,4,1,s
1756,1394,6,1,s
1935,1400,5,1,s
,1418,3,0,i
2732,1427,6,0,s
870,1430,7,1,s
2534,1443,7,1,s
1897,1445,8,1,s
389,1447,10,0,s
2636,1451,4,0,s
2739,1455,7,1,s
2831,1462,4,1,s
2133,1465,1,1,s
1280,1516,6,0,i
60,1517,8,1,s
968,1519,9,1,s
1400,1520,6,1,s
1541,1526,12,1,s
2139,1536,1,0,s
2137,1541,4,1,s
1526,1555,8,1,i
2139,1576,3,0,i
948,1585,5,0,s
611,1587,5,1,s
2428,1605,2,1,s
286,1607,4,1,s
683,1627,7,1,s
2509,1631,5,1,s
1649,1648,9,0,i
2880,1649,7,0,i
1032,1650,5,1,s
,1673,4,1,s
2350,1685,4,1,s
297,1698,5,1,s
,1701,2,0,s
996,1709,6,1,s
2172,1712,4,1,s
740,1715,3,1,s
1927,1739,5,1,i
2309,1752,2,1,s
1312,1756,6,1,s
1304,1757,3,1,s
1430,1770,5,1,s
2202,1783,3,1,s
351,1785,3,0,s
1892,1787,5,0,s
939,1792,6,1,s
503,1801,7,1,s
1290,1809,7,0,s
1139,1819,9,1,i
2506,1841,10,1,s
686,1852,5,0,s
1607,1856,4,1,s
1541,1859,5,1,s
1899,1866,2,0,s
1079,1867,8,0,s
2431,1871,7,1,i
1280,1881,4,0,i
753,1892,4,0,i
1455,1897,10,1,s
2523,1898,12,1,s
1128,1899,6,0,s
9,1903,8,1,s
1394,1927,5,1,s
1304,1928,6,0,s
438,1935,6,1,s
1430,1947,3,1,s
240,1952,7,1,s
1290,1959,4,1,s
747,1996,5,1,s
2003,2000,10,1,s
2568,2003,6,1,s
2572,2020,6,0,s
879,2030,3,0,s
1555,2033,4,1,s
753,2045,2,0,s
2880,2071,3,0,s
1119,2086,5,1,s
683,2090,9,1,s
1445,2097,6,1,s
1576,2118,5,1,s
1516,2133,5,0,s
503,2137,11,1,s
1785,2139,4,0,s
329,2172,7,1,s
2428,2184,1,1,s
106,2202,7,1,s
2856,2226,2,0,s
1701,2227,8,0,s
286,2252,4,1,s
2856,2260,8,1,s
1025,2262,4,1,s
297,2274,3,0,s
887,2276,6,0,s
76,2284,5,1,s
1756,2309,6,1,s
2030,2316,5,1,s
1394,2324,4,1,s
2090,2342,5,1,s
879,2346,7,0,s
1607,2350,6,1,s
753,2351,4,0,s
1079,2357,8,1,s
2487,2360,6,1,s
1447,2365,8,0,s
2133,2381,5,0,s
1996,2417,4,0,s
605,2427,5,1,s
1935,2428,4,1,s
612,2429,5,1,s
1673,2431,4,1,i
2252,2433,7,1,s
2324,2487,7,1,s
1898,2490,6,1,s
297,2497,7,1,s
1312,2501,6,1,s
2342,2506,6,1,s
1312,2509,3,1,s
2889,2511,6,0,s
2202,2523,8,1,s
286,2526,4,0,s
683,2534,4,1,s
1362,2536,5,1,s
1852,2540,4,0,s
2580,2551,3,1,s
1178,2552,8,1,s
1752,2559,5,1,s
503,2568,5,1,s
1631,2572,5,1,s
361,2580,3,1,s
1443,2595,5,1,i
1257,2632,10,0,s
2350,2636,4,1,s
2431,2675,6,1,s
191,2677,5,0,s
2350,2687,1,1,s
1892,2704,3,0,s
2534,2705,6,1,s
1898,2717,4,1,s
25,2720,6,1,s
926,2724,8,1,s
696,2729,4,0,s
1739,2732,9,0,s
2487,2739,6,1,s
651,2752,9,1,s
2739,2759,2,1,s
2417,2775,2,0,s
1294,2776,3,1,s
968,2781,6,1,s
1516,2795,3,0,s
822,2798,6,1,s
2071,2818,3,0,s
2980,2823,7,0,s
1927,2831,3,1,s
1555,2838,4,1,s
2506,2839,3,1,s
136,2843,5,1,s
1927,2856,3,1,s
2431,2861,2,1,s
1327,2880,5,0,i
2071,2889,7,0,s
1607,2931,7,1,s
60,2973,5,1,s
106,2980,5,0,s
240,2983,6,1,s
